,text,keywords,target
29,untuk minumannya mojito nya enak manis kecut nya pas dan terisi buah buahan. porsi nya jga pun banyak. recomended lah klw k bandung. saya bersama rekan kerja kesini untuk merayakan perpisahan. poko nya saya akan kesini lagi untuk nongkrong nongkrong dan kumpul. untuk harga memang mahal tapi sepadan lah. tempat nya cantik apalagi di malam hari.,"['terisi buah buahan', 'enak manis kecut', 'pas dan terisi', 'dan terisi buah', 'buah buahan', 'minumannya mojito nya', 'mojito nya enak', 'nya enak manis', 'manis kecut nya', 'kecut nya pas', 'untuk minumannya mojito', 'minumannya mojito', 'enak manis', 'manis kecut', 'terisi buah', 'nya', 'nya pas dan', 'pas dan', 'dan terisi', 'untuk']","Tempat makannya lesehan yang membuat pengunjung nyaman seperti makan di taman. Suasana semakin indah di malam hari. Hal memuaskan lainnya pelayanan ramah. Makanan enak terutama steak. Porsi juga banyak. Minuman mojito juga banyak buahnya. Harga sesuai dengan rasa. Namun, ada kendala wifi yang error.  "
30,menurut saya bufet makanannya sangat bervariasi unik dan ada beberapa makanan yg jarang saya temui. penataan makanan yg apik pilihan lumayan banyak lah meskipun tdk terlalu lengkap mengingat harganya yg sangat murah net promo bca menjadi net jadi masih sangat bisa diterima. god so far untuk kualitas makanannya. dari berbagai resto hotel yg pernah sy kunjungi di jakarta dan berbagai daerah di indonesia resto grand mercure kemayoran adalah yg terbaik bagi saya. restaurant ini sangat cocok untuk acara besar kantoran maupun keluarga. elnicko buat keramahannya. untuk pelayanananya juga sangat memuaskan staf nya ramah terutama mba chia yang sangat responsif dan membuat saya sangat senang menghabiskan waktu berlama lama makan disini.,"['ada beberapa makanan', 'jarang saya temui', 'menurut saya bufet', 'bervariasi unik dan', 'unik dan ada', 'dan ada beberapa', 'sangat bervariasi unik', 'bervariasi unik', 'ada beberapa', 'beberapa makanan', 'makanan yg jarang', 'saya bufet makanannya', 'bufet makanannya sangat', 'makanannya sangat bervariasi', 'sangat', 'bufet makanannya', 'menurut saya', 'saya temui', 'unik dan', 'dan ada']",Restoran dengan model ala carte dan buffet. Pengunjung senang memilih buffet karena makanan variatif dan unik. Namun harganya terbilang mahal kalau tidak ada promo. Hal menyenangkan lainnya restoran luas sehingga cocok untuk acara besar. Pelayanan juga sangat memuaskan. 
31,gedungnya keren dengan arsitektur bergaya kolonial. tempat ini dulunya sangat angker sekarang sudah direnovasi menjadi objek wisata yang menarik. satu ciri khas bangunan ini yg sangat menakjubkan adalah cahaya matahari tembus di mosaik dinding utama main entrance yg penuh warna warni. bangunan yang telah memiliki renovasi namun tidak menghilangkan khas bangunan tua menambah keindahan dan kesempurnaan bangunan tua. ada ruangan khusus untuk menonton film tentang sejarah perkeretapian. berbeda dengan sebelum dibuka untuk umum bangunan ini sangat memberi kesan seram atau angker namun saat ini kesan berubah menjadi tempat yang indah untuk berselfie ria. berada di kota semarang belum lengkap jika tidak mengunjungi bangunan tua yang mempesona di tengah kota semarang yang bernama lawang sewu. yang aku rasakan adalah suatu keagungan arsitektur peninggalan zaman belanda. terhapus karena pas kesana ada banyak sekali wisatawan yg berkunjung trus juga ada pagelaran musik kagum banget dengan arsitek dan peninggalan di lawang sewu yang masih terjaga dengan baik. jadi bagi kamu yg akan liburan ke semarang gak sah rasanya kalau kamu gak visit lawangsewu ini tiket masuk juga sangat murah cuma sepuluh ribu rupiah kamu sudah bisa menikmati keagungan dan keindahan bagunan dan ornamennya yg sangat tak terlupakan. disarankan saat datang mengunjungi gedung ini menggunakan pakaian jaman dahulu agar hasil jepretan saat berselfie menjadi lebih sempurna serasa hidup di zaman dahulu.,"['arsitektur bergaya kolonial', 'gedungnya keren dengan', 'gedungnya keren', 'bergaya kolonial', 'bangunan', 'yang', 'ini', 'sangat', 'bangunan tua', 'dengan', 'arsitektur bergaya', 'dan', 'keren dengan', 'keren dengan arsitektur', 'dengan arsitektur bergaya', 'khas bangunan', 'tua', 'gedungnya', 'kolonial', 'menjadi']",Kota Semarang memiliki tempat wisata yang mempesona yaitu Lawang Sewu. Lawang sewu tidak memiliki parkiran sehingga sulit mencari parkir di sekitar tempat ini.
32,harganya terjangkau pelayanya ramah. pizanya pun ga bikin eneg. steak dan sosisnya enak sekali. tempatnya enak luas dan nyaman. dagingnya lembut banget asli enak bgt rasa dagingnya. rekomendasi sih bibimbef buat yg pengen makan daging sayur sma nasi. tempat ini terkenal dengan menu makanan yang porsinya besar namun harganya terjangkau. karena harganya lumayan banget bok tpi worth to eat. selain itu minumannya pun ada yang bisa untuk beramai ramai. pelayanan cukup cepat meskipun suasana cukup ramai.,"['terjangkau pelayanya ramah', 'pelayanya ramah', 'ramah', 'terjangkau pelayanya', 'enak', 'harganya', 'pelayanya', 'harganya terjangkau pelayanya', 'terjangkau', 'ramai', 'dan', 'bikin eneg', 'pun', 'dagingnya', 'banget', 'yang', 'cukup', 'harganya terjangkau', 'pizanya', 'eneg']",Salah satu steak enak dan variatif. Daging steak kebanyakan lembut dan enak seperti tenderloin steak. Menu makanan dan minuman disini termasuk porsi besar dengan harga terjangkau. Tempatnya luas dan nyaman. Hanya saja tempat parkir terbatas.
33,kamar besar dengan bed super nyaman. menu breakfast di narendra rest sangat lengkap dan bervariasi. dan pilihan kami tepat hotel sunan solo terletak di pusat kota namun tetap tenang. hotel lama tapi terawat dengan cukup baik. pelayan yang ramah menimbulkan suasana yang tenang. tempat resto yang nyaman masakan yang enak pas di lidah menambah gairah sarapan pagi. the sunan hotel merupakan pilihan tepat tempat hunian hotel di solo. tempat strategis di jantung kota solo memudahkan pengunjung menikmati tempat tempat kunjungan di kota solo. tata letak sajian makanan menambah ketertarikan dan selera makan. sajian masakan tradisional yang sempurna menambah cita rasa menikmati hidangan. hotel bintang ini memiliki unsur budaya jawa modern dari loby hingga interior kamar yang klasik. hotel dengan loby yang besar. kali ini pilihan jatuh ke sunan hotel solo karena mencari hotel dengan kamar yang nyaman. kami puas sekali selama stay di hotel sunan next time kami ke solo pasti stay di hotel ini. ternyata kami sekeluarga tidak salah memilih hotel krn pelayanan nya sangat ramah petugas di front desk sangat cepat saat kami check in. makanan disini juga sangat enak. kami tiba sudah malam tapi tetap disambut dan dilayani dengan sangat baik.,"['bed super nyaman', 'hotel', 'dengan bed super', 'bed super', 'yang', 'solo', 'kami', 'tempat', 'dengan', 'sangat', 'sunan', 'dan', 'super nyaman', 'nyaman', 'kota', 'dengan bed', 'pilihan', 'kamar', 'menambah', 'ini']",Fasilitas hotel bagus dan lengkap. Terdapat kolam renang yang bersih dan luas untuk anak-anak dan dewasa. Desain hotel klasik dengan nuansa jawa. Pengunjung betah di kamar karena nyaman dan luas. Guling tersedia di setiap kamar. Kenyamanan bertambah dengan adanya bathub di kamar mandi. Makanan enak dan variatif.
34,silahkan sesuai pilihan anda. lampu yang warna warni itu akan terlihat indah ketika malam hari dan selalu di setel musik yang mengiringi indahnya gedung sate gak pernah bosen kalau kesini. yang dl pernah ke bandung dan mampir liat gedung sate pada siang hari coba deh sekarang mampir nya waktu malam pasti kalian akan kagum dengan perubahan yang terjadi dengan gedung sate. suasana saat siang hari sangat indah karena kita bisa melihat taman dengan bunga bunga yang indah. karena letaknya di pusat kota jadi gak sulit kok buat menemukan si gedung sate ini. sebenarnya gedung sate ini adalah kantor gubernur jawa barat.,"['silahkan sesuai pilihan', 'sesuai pilihan anda', 'silahkan sesuai', 'pilihan anda', 'gedung sate', 'sesuai pilihan', 'sate', 'gedung', 'yang', 'gedung sate ini', 'hari', 'sate ini', 'silahkan', 'anda', 'siang hari', 'indah', 'dengan', 'indahnya gedung sate', 'bosen kalau kesini', 'sesuai']",Gedung sate dihiasi oleh warna-warni lampu yang terlihat di malam hari. Terdapat musik yang indah mengiringi gedung ini. Fasilitas lain terdapat air mancur yang dihiasi cahaya di malam hari. Pada siang hari juga indah karena terdapat bunga-bunga di taman.
35,jika anda ingin menikmati suasanan ala cafe jangan khawatir segala macam resto dan cafe lengkap tersedia. jadi bagi keluarga ataupun pasangan bisa menikmati kota tua di hari libur yang mungkin bosen ke mal terus tiap hari libur. sembari berkeliling keliling ria jangan lupa untuk sejenak singgah ke museum yang juga ada disana. disini akan akan disuguhkan susana masa lalu dari arsitektur bangunan yang begitu klasik dan menarik. buat makanan banyak cafe ato kaki lima. anda bisa mendapatkan tambahan pengetahuan sejarah jakarta di masa lalu. di kota tua kita bisa kembali ke zaman zaman indonesia dijajah oleh bangsa belanda dilihat dari bangunan bangunan buatan belanda yg berdiri tegak. ingin menikamati suasana batavia atau jakarta tempo dulu datang saja ke kota tua jakarta.,"['khawatir segala macam', 'segala macam resto', 'menikmati suasanan ala', 'cafe lengkap tersedia', 'jangan khawatir segala', 'macam resto dan', 'lengkap tersedia', 'suasanan ala cafe', 'suasanan ala', 'khawatir segala', 'segala macam', 'macam resto', 'ingin menikmati suasanan', 'menikmati suasanan', 'jika anda', 'hari libur', 'ala cafe jangan', 'cafe jangan khawatir', 'jangan khawatir', 'jika anda ingin']","Desain bangunan Kota Tua unik dan kuno seperti di zaman Belanda. Pengunjung dapat menyewa sepeda untuk berkeliling tempat ini. Tempat yang dapat dikunjungi yaitu museum. Tedapat pedagang yang menjual makanan, pakaian, dan souvenir dengan harga yang terjangkau dengan cara menawar."
36,taman pintar ini cukup lengkap dan di desain cukup atraktif. kebetulan kemarin kami ke gedung oval dan ini luar biasa bagus dibandingkan dengan iptek tmi. tempat ini sangat cocok sekali bagi keluarga yang berlibur bersama dengan anak anak. sayangnya lahan parkir tempat ini terbatas. jadi bagi yang menginap di kota yogyakarta sebaiknya gunakan kendaraan umum atau taksi untuk mendatangi lokasi ini. tempat ini strategis karena lokasi dekat dengan malioboro dan mudah dicari. jadi kombinasi belajar dan bermain dalam satu lokasi. wahana ini sebenarnya lebih dikhususkan kepada anak anak yang sedang dalam masa pertumbuhan dan berdaya kreatif tinggi. disini anak dan orang tua bisa mendapat banyak pengetahuan dan belajar sambil bermain. di tempat ini kita akan diajak untuk belajar sambil bermain. peserta akan diajak untuk menggali rasa keingintahuan kreatifitas dan keberanian unuk menjalankan alat alat yang kebanyakan ialah alat simualsi mekanik yang sangat relevan dengan perkembangan iptek saat ini.,"['desain cukup atraktif', 'pintar ini cukup', 'ini cukup lengkap', 'taman pintar ini', 'cukup lengkap dan', 'cukup atraktif', 'cukup lengkap', 'desain cukup', 'taman pintar', 'ini', 'dan', 'tempat ini', 'cukup', 'anak', 'tempat', 'ini cukup', 'yang', 'dengan', 'pintar ini', 'lengkap dan']",Taman ini memberikan pengalaman yang menyenangkan untuk belajar dan bermain. Anak-anak dapat mencoba alat-alat simulasi iptek. Kegiatan lainnya yaitu menggambar dan melukis. Tiketnya masih termasuk murah. Kekurangannya hanya parkiran yang sempit dan tidak ada lift.
37,pelayanannya sangat ramah. saya pesan tempura. nasi goreng nya jg enak. rasa sushi nya enak sekali dan menu nya ga terlalu pedas. pelayannya ramah banget karna kita holiday jadi dia nanya kemana aja dl makanan nya enak enak mulai dari asian fod indonesia fod. makanannya enak sushi set nya jg segar view di sini bagus banget bisa ngeliat pantai. erni kakak staf nya sangat ramah sangat membantu saya untuk pemilihan menu minuman non alkhohol dan memberi wawasan saya tentang wasabi untuk sushi. pokoknya beach club terbaik deh tempat asik untuk berlibur. seneng banget disini dari mulai masuk petugasnya welcome banget kekita dan protokol kesehatannya sangat dijaga dipandemi ini.,"['nya', 'enak', 'pelayanannya sangat ramah', 'pelayanannya sangat', 'sangat', 'banget', 'pelayanannya', 'ramah', 'saya', 'sushi', 'dan', 'untuk', 'nya enak', 'sangat ramah', 'pesan tempura', 'menu', 'fod', 'mulai', 'dari', 'saya pesan tempura']","Ketika pengunjung masuk, staf memberikan sambutan yang ramah. Staf juga informatif dalam menjelaskan menu. Menu terdiri dari makanan nasional dan makanan asia. Menu andalan yaitu sushi yang sangat enak. Selain itu, menu nasi goreng dan salad direkomendasikan. Pengunjung dapat menikmati makanan sambil melihat pemandangan pantai yang indah."
38,menginap harusnya malam jadi malam karna sangat tidak nyaman. tolong utk parkiran lebih komunikatif ke pihak tamu. saya setiap ke bandung selalu nginep di hotel ini karna dari kantor dekat dan ke mana mana enak pusat kota. hari stay di bandung serela riau ini hotel nya dekat dengan resto kuliner bandung factory outlet buat belanja pokoknya ga jauh kemana mana karena pusat kota. tks saat berwisata ke bandung bingung cari tempat penginapan dimana akhirnya dapatlah hotel ini tempatnya nyaman pelayanan ramah serta cepat dalam penanganannya membuat kami sekeluarga puas sangat menikmati liburan kali ini. semoga pelayanan terhadap tamu tetap terus dipertahankan lebih ditingkatkan lg sehingga mereka semua berpikiran yg sama seperti kami jika ke bandung lg pasti akan kembali menginap di hotel serela riau ini. di sini jga tersedia balrom buat acara ultah dl kamar bersih wangih dan terawat banget staf staf nya jga ramah ramah menu sarapan nya pun beragam dan bisa milih. dulu staf sangat ramah ada mba bila dan nisa yang selalu welcome sekarang tidak ada citra karyawan hotel. ada bubur ayam dan sate juga. breakfast nya ada brp variasi walau ga banyak. pas masuk kamar wangi dan bersih.,"['malam jadi malam', 'harusnya malam jadi', 'jadi malam karna', 'menginap harusnya malam', 'harusnya malam', 'malam jadi', 'jadi malam', 'malam karna sangat', 'malam', 'malam karna', 'hotel', 'bandung', 'ini', 'dan', 'pusat kota', 'menginap harusnya', 'nya', 'ramah', 'ada', 'mana']",Hotel dengan lokasi strategis untuk berbelanja. Tetapi beberapa kebersihan tidak terjaga seperti toilet dan asap rokok. Staf ramah dan cepat. Variasi makanan standar. 
39,makanannya enak harga cukup mahal ya namanya juga standar hotel porsinya besar. the best pokonya restorannya tempatnya nyaman dan menerapkan protokol kesehatan dg baik. pilihan makanan nya lengkap dan enak semua dr omelete sosis nasi uduk lontong sayur dimsum juice sampe desert nya enak semua. b fast nya the best sangat cocok sama rasa makanan nya termasuk salah satu yg b fast terbaik untuk rasa makanan banyak variasi makanan nya lengkap sekali. kami dilayani oleh waiter yang ramah bernama ramdhan. penerima tamu di wkt jam breakfastnya jga ramah. kami makan siang sambil menunggu check in. saking ramah nya mba penerima tamu ini tba ke arah cofe bar dan dia request ke baristanya untuk buatin hot chocolate ada gambar karakter tedy bear di hot chocolatenya untuk anak saya. semoga bisa ditingkatkan lg rasa makanan nya bsa lbh enak ya saya nginap kamar dan breakfast di hilton hotel sudah x dan sejauh ini kesan saya untuk hidangan menu makanan memang biasa saja untuk harga charge breakfast yang tergolong mahal. dan thank you buat mba vina yang udah sigap banget bantuin kita pesen omelete dan anterin sampe ke meja jadi kita gak perlu repot nunguin omelete nya. dan mba ini lg ada di tempat dia menyambut tamu lalu mba ini langsung request ke temenya untuk membuatkan anak saya balon karakter dan dia membuatkan balon karakter untuk anak saya. nginep disini udh yg ke kali nya klo ga salah. thanks to mas hendi lesmana barista yang bikinin saya dan keluarga saya kopinya. kebetulan saya udh beberapa kali ketemu dan dilayani sama mba yg satu ini. tidak wow namun masih oke. sayangnya untuk menu breakfast nya ga ada variasi lain setiap saya kesitu selalu menu yg sama dan kebetulan rasanya jga kurang untuk hotel sekelas hilton.,"['namanya juga standar', 'hotel porsinya besar', 'dan', 'nya', 'juga standar hotel', 'standar hotel porsinya', 'porsinya besar', 'untuk', 'saya', 'makanan', 'namanya juga', 'juga standar', 'makanan nya', 'rasa makanan', 'makanannya enak harga', 'enak', 'makanannya enak', 'enak harga cukup', 'ini', 'mba']",Tidak semua pengunjung menikmati menu makanan disini. Menu makanan juga tidak variatif. Harga lumayan mahal. Satu-satunya yang paling memuaskan yaitu pelayanannya.
40,saya rekomendasikan rasa capucino buat cofe lover. diundang pesta ultah teman sangat meriah dan makanan enak. interior resto yang simple khas jepang dibuat sedikit meriah dengan dekor table yang elegan. restoran ini untuk ekonomi kelas atas kalo melihat harga yang ditawarkan. resto dikawasan hotel jw mariot ini menawarkan menu makanan jepang. bahan kualitas tinggi merupakan kunci dari makanan jepang dilengkapi dengan teknik memasak para koki menjadikan tempat ini tujuan utama keluarga saya untuk kuliner jepang.,"['buat cofe lover', 'rekomendasikan rasa capucino', 'rasa capucino buat', 'capucino buat cofe', 'cofe lover', 'saya rekomendasikan rasa', 'rekomendasikan rasa', 'rasa capucino', 'capucino buat', 'buat cofe', 'saya rekomendasikan', 'jepang', 'lover', 'makanan', 'diundang pesta ultah', 'yang', 'ini', 'rekomendasikan', 'rasa', 'capucino']","Resto dengan makanan jepang yang enak dan segar. Makanan tersertifikasi halal. Menu makanan lengkap dengan adanya dessert. Namun, harga cukup mahal. Tidak hanya dari segi makanan, interior didesain dengan nuansa jepang. Staf selalu memperhatikan protokol kesehatan. "
41,receptionist ramah dan cepat dalam memberikan pelayanan. pesan non smoking rom tapi ada asbak di kamar. breakfast kurang ok variasi menu kurang maupun tastenya. di kamar yang penulis inapi juga memiliki bathrom yang standar. kamar luas ukuran tempat tidur yang besar dan nyaman. sewaktu makan juga bisa memandang kolam renang. ac kamar yang rusak ketika kamar mau digunakan. selain itu jalan sedikit menyeberang ada mcdonalds. sedikit kekurangan agak tercium bau rokok. kamar juga sesuai standar. variasi makanan saat sarapan juga cukup banyak. hotel ini cocok untuk menginap atau berlibur dengan keluarga semua fasilitas lengkap dan terawat dengan baik. desain hotel seperti vila dengan banyak lahan hijau berupa pepohonan sehingga memberi kesan sejuk dan enak dipandang. lokasi hotel ini strategis dekat dengan ptc mal palembang yang sangat lengkap untuk belanja. lokasi juga sangat strategis karena terletak dekat palembang trade center dan lote mart jalan kaki sekitar menit letaknya sejajar dengan hotel. hotel ini cukup luas dan terletak di tengah kota. saya menginap malam di novotel palembang hotel residence banyak pengalaman yang saya peroleh.,"['dalam memberikan pelayanan', 'cepat dalam memberikan', 'receptionist ramah', 'memberikan pelayanan', 'receptionist ramah dan', 'cepat dalam', 'dalam memberikan', 'ramah dan cepat', 'dan cepat dalam', 'kamar', 'yang', 'hotel', 'dan', 'juga', 'dengan', 'receptionist', 'pelayanan', 'ini', 'banyak', 'palembang']","Novotel Hotel berlokasi di Kota Palembang dengan penempatan hotel yang strategis (dekt dengan PTC Mall Palembang serta tempat perbelanjaan). Pegawai hotel yang ramah serta cepat. Di area hotel tersedia taman serta area untuk olahraga pagi. Selain itu, fasilitas lain yang disediakan oleh pihak hotel adalah tempat fitness center dengan peralatan yang lengkap, sauna dan kolam air panas, dan juga kolam renang. Keadaan kamar hotel bersih. Akan tetapi, variasi makanan yang masih kurang."
42,arsitektur klenteng yang unik serta megah cocok dijadikan spot foto yang apik. bangunannya mewah dan megah selain itu tiket masuknya pun sangat murah. kantin atau kafe kafe sepertinya banyak yang buka klo siang hari. pas kesana juga disediakan makanan ringan minum gratis. klo datang siang hari sepertinya lebih asyik. cocok untuk berfoto foto denagn dominan warna merah dan juga bisa digunakan tempat beribadah bagi yg beragama kong huchu. di dalam disediakan persewaan baju khas kebesaran china jaman dulu dengan biaya sewa antara delapan puluh ribu sampai seratus ribu.,"['arsitektur klenteng yang', 'unik serta megah', 'arsitektur klenteng', 'klenteng yang unik', 'yang unik serta', 'cocok dijadikan spot', 'dijadikan spot foto', 'unik serta', 'dijadikan spot', 'yang apik', 'foto yang apik', 'serta megah', 'serta megah cocok', 'megah cocok dijadikan', 'klenteng yang', 'yang unik', 'arsitektur', 'apik', 'yang', 'spot foto yang']",Wisata ini merupakan salah satu klenteng cheng ho di Indonesia. Bangunannya bagus dengan gaya arsitektur Cina. Tiket masuknya terjangkau. Pengunjung dapat menyewa baju khas Cina untuk mengabadikan momen di tempat ini. Aktivitas lain dengan menikmati indahnya bangunan di bangku taman yang teduh. Tersedia mushola dan toilet yang bersih. Tempat parkir mobil luas. Ketika malam hari lampu redup sehingga tidak bisa menikmati tempat ini.
43,harga makanannya menurutku mahal untuk kota solo. lebih enak pertama kali mencoba nasi liwet dan temen merekomendasikan makan di wongso lemu. buat yang ingin mencoba makan nasi liwet hidangan khas solo silahkan dicoba. nasi liwet yg sdh sangat terkenal ini mempunyai rasa berbeda dgn nasi liwet ditempat lain yg sdh pernah saya mkn sblmnya. tempatnya ngak terlalu besar lesehan parkir mobil susah krn harus parkir di pinggir jalan yg lumayan sempit dan rame. pada saat saya berkunjung ke kota solo saya mencari referensi kuliner via internet. ke solo beberapa waktu lalu saya dan keluarga menyempatkan mampir mencicipi nasi liwet wongso lemu yg berada di kawasan keprabon. tapi saya memutuskan mampir di warung yg paling pojok. sesampai di lokasi saya kaget karena ada warung dengan nama yang sama nasi liwet bu wongso lemu. disitu berderet deret warung yg semuanya menamakan diri wongso lemu. porsi makanannya sedikit rasa menurut kami terlalu manis untuk lidah orang jawa timur penilaian subyektif kami. saya bingung mana yang asli atau paling tidak mana warung yang pertama kali ada. nasi liwet itu nasi putih gurih dengan sayur labu siam telor rebus suwiran ayam dan kuah areh santan disajikan dengan daun pisang. salah satu yang dipuja puja di banyak artikel adalah nasi liwet wongso lemu. setelah beberapa kali tanya kepada tukang parkir dan browsing browsing situs kami mendatangi salah satu warung. sedangkan rasanya menurutku biasa aja sih. hanya saja harganya yg mahal banget. lebih enak kalau minta cabe karena kalau tanpa cabe rasanya kurang nendang. cuma bungkus porsi kena ribu.,"['nasi liwet', 'nasi', 'liwet', 'wongso lemu', 'saya', 'wongso', 'lemu', 'nasi liwet wongso', 'liwet wongso lemu', 'dan', 'warung', 'yang', 'solo', 'liwet wongso', 'harga makanannya', 'kota solo', 'harga makanannya menurutku', 'kali', 'harga', 'parkir']","Pengunjung bingung dengan lokasi warung nasi liwet bu wongso lemu karena ada 4 warung yang sama. Warung ini merupakan warung legendaris yang pernah didatangi oleh artis dan tokoh politik. Walaupun tempatnya kecil, suasananya nyaman dengan alunan musik jawa. Kekurangan lainnya rasa nasi liwet termasuk standar. Harga mahal dibandingkan warung makan lainnya. Banyak pengamen keluar masuk sehingga pengunjung merasa terganggu."
44,disajikan dalam porsi besar. untuk harga memang terkesan mahal. makan di restaurant ini selain makanan juga mendapat bonus pemandangan kota bandung yang menakjubkan. suasananya juga nyaman. kami benar benar menikmati late lunch di sini. resto the valey ini sangat cocok untuk makan malam romantis sambil liat pemandangan kerlap kerlip lampu kota bandung dari atas. saya pribadi lebih suka berkunjung saat malam hari untuk menikmati pemandangan lampu kota sekaligus menikmati dinginnya kota bandung di malam hari.,"['dalam porsi besar', 'disajikan dalam porsi', 'disajikan dalam', 'porsi besar', 'dalam porsi', 'kota', 'disajikan', 'besar', 'kota bandung', 'bandung', 'malam', 'untuk', 'pemandangan', 'menikmati', 'dalam', 'porsi', 'memang terkesan mahal', 'juga', 'terkesan mahal', 'lampu']","Pengunjung dapat melihat pemandangan kota bandung yang indah. Suasana nyaman. Tempatnya lumayan besar. Menu andalan yaitu steak.  Dagingnya empuk dan porsi besar. Selain rasanya yang enak, menu steak bermacam-macam. Namun, harganya cukup mahal."
45,variasi tumbuhan yg banyak. serasa seperti didalam hutan hujan tropis banyak pohon besar yg rindang. udaranya segar dan sejuk karena pepohonan di kebun raya tinggi tinggi dan rindang. masih benar benar hutan kota yg amat lebat. didalam kebun raya bogor ini terdapat restoran dgn menu yg variatif. kebun raya saat itu blm selengkap fasilitas saat ini. dengan cuaca adem pagi hari yang tenang dan udara yang masih segar. sepanjang jalan terdapat org yg berjualan es krim atau minuman ringan dan snack. sya bangga sebagai warga bogor yg memiliki kebun hutan di tengah kota. jika ingin wisata sambil belajar bisa juga masuk ke museum zoologi karena tiket masuk kebun raya sudah include tiket masuk ke museum. ditambah lagi bisa melihat istana presiden juga berkunjung ke bogor rasanya belum lengkap jika teman teman belum berkunjung ke bogor botanical garden kebun raya bogor. jalan jalan ke kebun raya bogor murah dan meriah sepuasnya berkeliling tau bersantai bersama keluarga. bagi yg tidak ingin berjalan kaki mengitari kebun tersedia semacam mobil atau bus dgn tarif yg tidak terlalu mahal. kebun raya bogor lokasi paling pas buat jalan jalan keluarga piknik bareng atau mengadakan acara komunitas kantor sekolah.,"['kebun raya', 'variasi tumbuhan', 'raya', 'kebun', 'kebun raya bogor', 'raya bogor', 'bogor', 'jalan', 'dan', 'banyak', 'hujan tropis banyak', 'tropis banyak pohon', 'banyak pohon besar', 'hutan', 'tumbuhan yg banyak', 'rindang', 'masuk', 'variasi', 'tropis banyak', 'banyak pohon']",Kebun Raya Bogor cocok dikunjungi ketika pagi dan sore hari karena cuaca dingin dan segar. Berjalan-jalan disini menyenangkan karena asri dan harga terjangkau. Berhati-hati jika hujan deras karena beberapa pohon sudah sangat tua.
46,di pulau untung jawa sarana rekreasi pantai dengan hamparan pasir yang bersih dan permainan banana boat menjadikan putera puteri anda tidak ingin segera kembali ke rumah. hal yang bisa anda lakukan di pulau pulau tersebut adalah menikmati keindahan laut yang membiru dan membentang luas pasir putih anekan water sport dan pesona matahari tenggelam. bagi wisatawan domestik yang memiliki kantong pas pasan seperti saya dan menginginkan liburan bersama keluarga mengasyikkan maka pulau untung jawa di gugusan kepulauan seribu dapat menjadi pilihan. terutama bagi penggemar wisata bahari yang enggan pergi terlalu jauh dari jakarta.,"['sarana rekreasi pantai', 'rekreasi pantai dengan', 'pantai dengan hamparan', 'permainan banana boat', 'banana boat menjadikan', 'boat menjadikan putera', 'menjadikan putera puteri', 'tidak ingin segera', 'ingin segera kembali', 'dengan hamparan pasir', 'putera puteri anda', 'puteri anda tidak', 'anda tidak ingin', 'jawa sarana rekreasi', 'bersih dan permainan', 'dan permainan banana', 'untung jawa sarana', 'pulau untung jawa', 'kembali ke rumah', 'sarana rekreasi']","Wisata ini memiliki beberapa pulau yang dapat dikunjungi salah satunya pulau tidung, pulang bidadari, pulau harapan, pulau pari, dan pulau untung. Pulau tidung merupakan salah satu pulau favorit. Pulau dengan harga terjangkau yaitu pulau untung. Setiap pulau memiliki keindahannya masing-masing. Aktivitas yang dapat dilakukan bermain banana boat, snorkling, dan diving. Jika ingin menginap, pengunjung harus memesan terlebih dahulu karena biasanya penuh. Penginapannya juga ada yang kurang memuaskan."
47,dan malam hari taman di sekitar monas juga memberikan tempat menarik untuk nongkrong dan bersantai. pelatatan monas dan sekitarnya juga nampak sangat terawat dipadu dengan fasilitas umum yang memadai. pelayanan petugas yang melayani pengunjung juga ramah serta informatif. kita juga dapat membeli souvenir yang disediakan sebagai kenang kenangan. di monas juga ada air mancur menari tapi adanya malam hari jadi sampai sekarang aku belum pernah melihatnya karena setiap kali aku ke monas pasti ngak sampai malam. kebetulan kantor saya di depan persis monas tempat yang convinience untuk lari pagi sebelum jam kerja mulai di monas juga terdapat banyak taman hijau yang rindang dan sejuk. tapi overal puas banget karena air mancurnya lama juga nari nya. anginnya bisa kencang sekali buat anak anak. saya tetep tidak berhasil naik ke puncak monas krn antrian yg luar biasa dan saya ga sanggup berdiri lama. monumen saksi bisu sejarah jakarta dan indonesia ini sekarang semakin cantik dan terawat dengan baik. karena monas adalah iconya jakarta. siapapun warganegara indonesia pasti kenal monumen nasional atau monas.,"['nongkrong dan bersantai', 'memberikan tempat menarik', 'menarik untuk nongkrong', 'monas', 'juga', 'dan', 'juga memberikan tempat', 'yang', 'sekitar monas juga', 'monas juga memberikan', 'tempat menarik untuk', 'monas juga', 'juga memberikan', 'malam hari', 'untuk nongkrong dan', 'dan bersantai', 'memberikan tempat', 'tempat menarik', 'menarik untuk', 'untuk nongkrong']",Monas memiliki air mancur yang menari-nari setiap malam hari yang dapat dinikmati secara gratis. Air mancur tidak kalah dengan air mancur yang ada di Singapura.  Anak-anak menikmati air mancur tersebut dengan diiringi lagu daerah yang diaransemen secara keren.
